fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_costs[electricity],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.crystallizer.capital_a_parameter[default],fs.costing.crystallizer.capital_b_parameter[default],fs.costing.crystallizer.capital_c_parameter[default],fs.costing.crystallizer.capital_d_parameter[default],fs.unit.properties_in[0.0].flow_mass_comp[H2O],fs.unit.properties_in[0.0].flow_mass_comp[tds],fs.unit.properties_treated[0.0].flow_mass_comp[H2O],fs.unit.properties_treated[0.0].flow_mass_comp[tds],fs.unit.properties_byproduct[0.0].flow_mass_comp[H2O],fs.unit.properties_byproduct[0.0].flow_mass_comp[tds],fs.unit.recovery_frac_mass_H2O[0.0],"fs.unit.removal_frac_mass_comp[0.0,tds]",fs.unit.elec_coeff_1,fs.unit.elec_coeff_2,fs.unit.elec_coeff_3,fs.unit.elec_coeff_4,fs.unit.electricity[0.0],fs.unit.electricity_intensity,fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[CrystallizerZO],fs.costing.LCOW_aggregate_indirect_capex[CrystallizerZO],fs.costing.LCOW_aggregate_fixed_opex[CrystallizerZO],fs.costing.LCOW_aggregate_variable_opex[CrystallizerZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.purge_fraction,fs.unit.properties_in[0.0].flow_vol,fs.unit.properties_in[0.0].conc_mass_comp[H2O],fs.unit.properties_in[0.0].conc_mass_comp[tds],fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,fs.unit.properties_in[0.0].dens_mass,flow_mgd,tds,subtype,unit_class,unit
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,99511902.1503103,0.0,0.0,6888.640238465678,4719045.003253149,104636765.11105128,6201772.345292772,1410000.0,-0.711,1450000.0,555000.0,26.82406309523809,5.317870508630952,26.555822464285708,0.10635741017261913,0.26824063095237927,5.211513098458332,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,6888.640238465678,59.53316937725367,99511902.1503103,1.0515,0.014900000000000002,99511902.1503103,1482727.3420396235,1482727.3420396235,4719045.003253149,13008544.077924471,149267.85322546546,4975595.107515515,99511.9021503103,89560.71193527927,796095.2172024824,298535.7064509309,199023.8043006206,12.824862752635298,6.381987406973075,0.3286723514591133,1.4617911541313617,4.652411840071747,6.381987406973075,0.3286723514591133,1.4617911541313617,4.652411840071747,4.652411840071747,59.53316937725367,59.53316937725367,0.010000000000000009,0.03214193360386904,834.5503859795534,165.4496140204465,1.0,99511902.1503103,1000.0,0.6122448979591837,198250.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,103807651.9196202,0.0,0.0,7272.7664424940385,4982189.656042039,109153745.99348065,6528923.669644381,1410000.0,-0.711,1450000.0,555000.0,26.82406309523809,6.74625186845238,26.555822464285708,0.13492503736904773,0.26824063095237927,6.611326831083333,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,7272.7664424940385,60.178550689138405,103807651.9196202,1.0515,0.014900000000000002,103807651.9196202,1546734.0136023413,1546734.0136023413,4982189.656042039,13629531.490908287,155711.4778794303,5190382.59598101,103807.6519196202,93426.88672765819,830461.2153569616,311422.9557588606,207615.3038392404,12.865348186786731,6.374217326096194,0.32827219229395554,1.4600114208338157,4.702847247562764,6.374217326096194,0.32827219229395554,1.4600114208338157,4.702847247562764,4.702847247562764,60.178550689138405,60.178550689138405,0.010000000000000009,0.03357031496369047,799.0411506192569,200.95884938074312,1.0,103807651.9196202,1000.0,0.6122448979591837,251500.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,108106531.30901368,0.0,0.0,7656.847007730359,5245303.044095646,113674017.67142789,6856090.36059995,1410000.0,-0.711,1450000.0,555000.0,26.82406309523809,8.174633228273809,26.555822464285708,0.16349266456547631,0.26824063095237927,8.011140563708333,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,7656.847007730359,60.77089063351561,108106531.30901368,1.0515,0.014900000000000002,108106531.30901368,1610787.316504304,1610787.316504304,5245303.044095646,14250748.341467053,162159.79696352052,5405326.565450684,108106.53130901368,97295.87817811233,864852.2504721094,324319.59392704105,216213.06261802735,12.902736738701536,6.3672658053439015,0.3279141889752112,1.4584191783401437,4.74913756604228,6.3672658053439015,0.3279141889752112,1.4584191783401437,4.74913756604228,4.74913756604228,60.77089063351561,60.77089063351561,0.010000000000000009,0.034998696323511894,766.4303506418855,233.56964935811465,1.0,108106531.30901368,1000.0,0.6122448979591837,304750.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,112408172.16178362,0.0,0.0,8040.881934174639,5508385.167413967,118197193.02811548,7183266.932624542,1410000.0,-0.711,1450000.0,555000.0,26.82406309523809,9.603014588095236,26.555822464285708,0.1920602917619049,0.26824063095237927,9.410954296333331,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,8040.881934174639,61.316428796879634,112408172.16178362,1.0515,0.014900000000000002,112408172.16178362,1674881.7652105761,1674881.7652105761,5508385.167413967,14872163.961563915,168612.25824267542,5620408.608089182,112408.17216178363,101167.35494560527,899265.377294269,337224.51648535085,224816.34432356726,12.93736603565915,6.361015718934273,0.3275923095251149,1.4569875990461811,4.79177040815358,6.361015718934273,0.3275923095251149,1.4569875990461811,4.79177040815358,4.791770408153581,61.316428796879634,61.316428796879634,0.010000000000000009,0.03642707768333332,736.3770250368188,263.62297496318115,1.0,112408172.16178362,1000.0,0.6122448979591837,358000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,98170834.63780653,0.0,0.0,6710.098546936367,4596735.483795442,103226632.62165359,6059480.91989876,1410000.0,-0.711,1450000.0,555000.0,27.673491759920626,4.012656305188491,27.396756842321416,0.08025312610376989,0.2767349175992089,3.932403179084721,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,6710.098546936367,58.82432472409962,98170834.63780653,1.0515,0.014900000000000002,98170834.63780653,1462745.4361033177,1462745.4361033177,4596735.483795442,12774521.510441817,147256.2519567098,4908541.731890327,98170.83463780653,88353.75117402589,785366.6771024523,294512.5039134196,196341.66927561307,12.775303535579436,6.386544621013964,0.32890704798222004,1.4628349818213342,4.597016884761918,6.386544621013964,0.32890704798222004,1.4628349818213342,4.597016884761918,4.597016884761918,58.82432472409962,58.82432472409962,0.010000000000000009,0.03168614806510912,873.3624454148472,126.63755458515286,1.0,98170834.63780653,1000.0,0.6316326530612245,145000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,102600264.36767095,0.0,0.0,7106.403026078511,4868222.83214318,107884177.98260602,6396966.771221478,1410000.0,-0.711,1450000.0,555000.0,27.673491759920626,5.486269741404265,27.396756842321416,0.1097253948280854,0.2767349175992082,5.37654434657618,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,7106.403026078511,59.530007189541855,102600264.36767095,1.0515,0.014900000000000002,102600264.36767095,1528743.9390782975,1528743.9390782975,4868222.83214318,13414987.371445976,153900.39655150642,5130013.218383548,102600.26436767096,92340.23793090387,820802.1149413676,307800.79310301284,205200.5287353419,12.819612645087476,6.378080499747331,0.3284711457369884,1.4608962789054463,4.65216472069771,6.378080499747331,0.3284711457369884,1.4608962789054463,4.65216472069771,4.6521647206977095,59.530007189541855,59.530007189541855,0.010000000000000009,0.033159761501324894,834.5503859795534,165.4496140204465,1.0,102600264.36767095,1000.0,0.6316326530612245,198250.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,107033260.36111973,0.0,0.0,7502.658930206218,5139676.904304149,112545473.26971741,6734472.483684833,1410000.0,-0.711,1450000.0,555000.0,27.673491759920626,6.959883177620038,27.396756842321416,0.1391976635524009,0.2767349175992082,6.8206855140676375,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,7502.658930206218,60.17524797441165,107033260.36111973,1.0515,0.014900000000000002,107033260.36111973,1594795.5793806843,1594795.5793806843,5139676.904304149,14055717.031668857,160549.8905416796,5351663.018055987,107033.26036111974,96329.93432500777,856266.0828889579,321099.7810833592,214066.52072223948,12.860392508437789,6.370548918929674,0.32808326932487897,1.4591711739320572,4.70258914625118,6.370548918929674,0.32808326932487897,1.4591711739320572,4.70258914625118,4.702589146251179,60.17524797441165,60.17524797441165,0.010000000000000009,0.034633374937540665,799.0411506192569,200.95884938074312,1.0,107033260.36111973,1000.0,0.6316326530612245,251500.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,111469385.97465216,0.0,0.0,7898.866259319492,5411097.70027835,117210059.35234675,7071991.551300668,1410000.0,-0.711,1450000.0,555000.0,27.673491759920626,8.433496613835812,27.396756842321416,0.1686699322767164,0.2767349175992089,8.264826681559095,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,7898.866259319492,60.76744739177391,111469385.97465216,1.0515,0.014900000000000002,111469385.97465216,1660893.8510223173,1660893.8510223173,5411097.70027835,14696674.118015215,167204.07896197823,5573469.298732609,111469.38597465216,100322.44737718695,891755.0877972173,334408.15792395646,222938.77194930433,12.89804331519167,6.3638107728046736,0.32773625479944085,1.4576278047944107,4.748868482793146,6.3638107728046736,0.32773625479944085,1.4576278047944107,4.748868482793146,4.748868482793145,60.76744739177391,60.76744739177391,0.010000000000000009,0.036106988373756435,766.4303506418855,233.56964935811462,1.0,111469385.97465216,1000.0,0.6316326530612245,304750.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,115908273.051561,0.0,0.0,8295.025013418326,5682485.220065782,121877549.1137164,7409518.488534041,1410000.0,-0.711,1450000.0,555000.0,27.673491759920626,9.907110050051585,27.396756842321416,0.1981422010010319,0.2767349175992089,9.708967849050554,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,8295.025013418326,61.31284502812299,115908273.051561,1.0515,0.014900000000000002,115908273.051561,1727033.2684682591,1727033.2684682591,5682485.220065782,15337827.962448182,173862.4095773415,5795413.65257805,115908.273051561,104317.4457464049,927266.184412488,347724.819154683,231816.546103122,12.93290729637962,6.357752530727489,0.32742425533246616,1.456240167352767,4.791490342966897,6.357752530727489,0.32742425533246616,1.456240167352767,4.791490342966897,4.791490342966896,61.312845028122986,61.312845028122986,0.010000000000000009,0.037580601809972206,736.3770250368188,263.6229749631812,1.0,115908273.051561,1000.0,0.6316326530612245,358000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,101121950.63102828,0.0,0.0,6915.7075384745785,4737587.386428469,106329731.08852625,6244304.45083079,1410000.0,-0.711,1450000.0,555000.0,28.522920424603164,4.13582346156746,28.23769122035713,0.08271646923134927,0.28522920424602993,4.053106992336111,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,6915.7075384745785,58.821303063402745,101121950.63102828,1.0515,0.014900000000000002,101121950.63102828,1506717.0644023216,1506717.0644023216,4737587.386428469,13161206.049839322,151682.9259465424,5056097.531551414,101121.95063102829,91009.75556792546,808975.6050482263,303365.8518930848,202243.90126205658,12.770039610201882,6.3826183472843185,0.32870484488514345,1.4619356707069904,4.596780747325429,6.3826183472843185,0.32870484488514345,1.4619356707069904,4.596780747325429,4.596780747325429,58.821303063402745,58.821303063402745,0.010000000000000009,0.03265874388617063,873.3624454148471,126.63755458515286,1.0,101121950.63102828,1000.0,0.6510204081632653,145000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,105688626.5850316,0.0,0.0,7324.142640038678,5017384.785982979,111131590.85416074,6592145.32209995,1410000.0,-0.711,1450000.0,555000.0,28.522920424603164,5.654668974177579,28.23769122035713,0.11309337948355168,0.28522920424602993,5.541575594694027,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,7324.142640038678,59.52684500183004,105688626.5850316,1.0515,0.014900000000000002,105688626.5850316,1574760.536116971,1574760.536116971,5017384.785982979,13821414.789917246,158532.9398775474,5284431.32925158,105688.6265850316,95119.76392652845,845509.0126802528,317065.8797550948,211377.2531700632,12.814660521161288,6.374406292324999,0.3282819240547384,1.4600547034578764,4.651917601323672,6.374406292324999,0.3282819240547384,1.4600547034578764,4.651917601323672,4.651917601323673,59.52684500183004,59.52684500183004,0.010000000000000009,0.03417758939878074,834.5503859795535,165.44961402044652,1.0,105688626.5850316,1000.0,0.6510204081632653,198250.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,110258868.8026193,0.0,0.0,7732.526138834814,5297146.835196075,115937200.5459542,6940003.980355102,1410000.0,-0.711,1450000.0,555000.0,28.522920424603164,7.173514486787697,28.23769122035713,0.14347028973575407,0.28522920424602993,7.030044197051943,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,7732.526138834814,60.17194525968489,110258868.8026193,1.0515,0.014900000000000002,110258868.8026193,1642857.1451590278,1642857.1451590278,5297146.835196075,14481885.255059246,165388.30320392895,5512943.440130965,110258.8688026193,99232.98192235737,882070.9504209544,330776.6064078579,220517.7376052386,12.855716623078536,6.367099006233888,0.3279055988210459,1.4583809730840085,4.7023310449395925,6.367099006233888,0.3279055988210459,1.4583809730840085,4.7023310449395925,4.702331044939593,60.17194525968489,60.17194525968489,0.010000000000000009,0.03569643491139086,799.0411506192569,200.95884938074315,1.0,110258868.8026193,1000.0,0.6510204081632653,251500.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,114832240.64029063,0.0,0.0,8140.8580348629885,5576873.534067756,120746101.0332656,7287873.919608086,1410000.0,-0.711,1450000.0,555000.0,28.522920424603164,8.692359999397816,28.23769122035713,0.17384719998795647,0.28522920424602993,8.518512799409859,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,8140.8580348629885,60.764004150032214,114832240.64029063,1.0515,0.014900000000000002,114832240.64029063,1711000.3855403305,1711000.3855403305,5576873.534067756,15142581.072170079,172248.36096043597,5741612.032014532,114832.24064029063,103349.01657626158,918657.9251223251,344496.72192087193,229664.48128058127,12.893613410380718,6.360561525902578,0.3275689185839836,1.4568835663501476,4.74859939954401,6.360561525902578,0.3275689185839836,1.4568835663501476,4.74859939954401,4.74859939954401,60.764004150032214,60.764004150032214,0.010000000000000009,0.03721528042400098,766.4303506418854,233.56964935811462,1.0,114832240.64029063,1000.0,0.6510204081632653,304750.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,119408373.94133843,0.0,0.0,8549.1383281232,5856564.882598022,125557905.19931738,7635749.654323964,1410000.0,-0.711,1450000.0,555000.0,28.522920424603164,10.211205512007934,28.23769122035713,0.20422411024015888,0.28522920424602993,10.006981401767776,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,8549.1383281232,61.30926125936635,119408373.94133843,1.0515,0.014900000000000002,119408373.94133843,1779184.7717259428,1779184.7717259428,5856564.882598022,15803471.573212879,179112.56091200767,5970418.697066922,119408.37394133843,107467.5365472046,955266.9915307075,358225.12182401534,238816.74788267686,12.928697443644806,6.354683701692897,0.32726621063718514,1.4555372535345092,4.791210277780214,6.354683701692897,0.32726621063718514,1.4555372535345092,4.791210277780214,4.7912102777802135,61.30926125936636,61.30926125936636,0.010000000000000009,0.0387341259366111,736.3770250368187,263.62297496318115,1.0,119408373.94133843,1000.0,0.6510204081632653,358000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,104073066.62425002,0.0,0.0,7121.2953702599125,4878424.793628053,109432829.55539891,6429113.486329379,1410000.0,-0.711,1450000.0,555000.0,29.372349089285706,4.258990617946428,29.078625598392847,0.08517981235892863,0.2937234908928553,4.173810805587499,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,7121.2953702599125,58.81828140270587,104073066.62425002,1.0515,0.014900000000000002,104073066.62425002,1550688.6927013255,1550688.6927013255,4878424.793628053,13547876.093803382,156109.59993637505,5203653.331212502,104073.06662425003,93665.75996182502,832584.5329940002,312219.1998727501,208146.13324850006,12.76506648534451,6.378919163968261,0.3285143369443657,1.4610883745429435,4.596544609888941,6.378919163968261,0.3285143369443657,1.4610883745429435,4.596544609888941,4.596544609888941,58.81828140270587,58.81828140270587,0.010000000000000009,0.03363133970723214,873.3624454148471,126.63755458515286,1.0,104073066.62425002,1000.0,0.6704081632653062,145000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,108776988.80239226,0.0,0.0,7541.859080346184,5166530.864772548,114379003.72571547,6787307.997928193,1410000.0,-0.711,1450000.0,555000.0,29.372349089285706,5.823068206950892,29.078625598392847,0.11646136413901795,0.2937234908928553,5.706606842811874,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,7541.859080346184,59.523682814118224,108776988.80239226,1.0515,0.014900000000000002,108776988.80239226,1620777.1331556449,1620777.1331556449,5166530.864772548,14227826.333338285,163165.4832035884,5438849.440119613,108776.98880239227,97899.28992215304,870215.9104191381,326330.9664071768,217553.97760478454,12.80998052839641,6.3709445961386635,0.3281036467011421,1.45926180360697,4.651670481949635,6.3709445961386635,0.3281036467011421,1.45926180360697,4.651670481949635,4.651670481949635,59.523682814118224,59.523682814118224,0.010000000000000009,0.0351954172962366,834.5503859795534,165.4496140204465,1.0,108776988.80239226,1000.0,0.6704081632653062,198250.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,113484477.24411888,0.0,0.0,7962.368068379829,5454599.448717817,119328927.82219101,7145518.159655188,1410000.0,-0.711,1450000.0,555000.0,29.372349089285706,7.387145795955356,29.078625598392847,0.14774291591910726,0.29372349089285527,7.239402880036249,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,7962.368068379829,60.16864254495813,113484477.24411888,1.0515,0.014900000000000002,113484477.24411888,1690918.7109373715,1690918.7109373715,5454599.448717817,14908036.161079455,170226.71586617833,5674223.862205945,113484.47724411888,102136.02951970701,907875.8179529511,340453.43173235666,226968.95448823777,12.851296256431322,6.363848631867539,0.3277382045411788,1.4576364763945988,4.702072943628007,6.363848631867539,0.3277382045411788,1.4576364763945988,4.702072943628007,4.702072943628006,60.16864254495813,60.16864254495813,0.010000000000000009,0.03675949488524106,799.0411506192569,200.95884938074312,1.0,113484477.24411888,1000.0,0.6704081632653062,251500.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,118195095.30592914,0.0,0.0,8382.822334360852,5742630.545463864,124282142.71418451,7503737.465522208,1410000.0,-0.711,1450000.0,555000.0,29.372349089285706,8.95122338495982,29.078625598392847,0.17902446769919655,0.2937234908928553,8.772198917260623,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,8382.822334360852,60.760560908290515,118195095.30592914,1.0515,0.014900000000000002,118195095.30592914,1761106.9200583445,1761106.9200583445,5742630.545463864,15588469.203931648,177292.6429588937,5909754.765296457,118195.09530592914,106375.58577533624,945560.7624474331,354585.2859177874,236390.19061185827,12.88942416191581,6.35750021108919,0.32741126087109385,1.4561823736606518,4.748330316294875,6.35750021108919,0.32741126087109385,1.4561823736606518,4.748330316294875,4.748330316294876,60.76056090829052,60.76056090829052,0.010000000000000009,0.038323572474245525,766.4303506418855,233.56964935811462,1.0,118195095.30592914,1000.0,0.6704081632653062,304750.0,default,CrystallizerZO,crystallizer
