fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_costs[electricity],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.evaporation_pond.cost_per_acre_a_parameter[default],fs.costing.evaporation_pond.cost_per_acre_b_parameter[default],fs.costing.evaporation_pond.cost_per_acre_c_parameter[default],fs.costing.evaporation_pond.cost_per_acre_d_parameter[default],fs.costing.evaporation_pond.cost_per_acre_e_parameter[default],fs.costing.evaporation_pond.liner_thickness[default],fs.costing.evaporation_pond.land_cost[default],fs.costing.evaporation_pond.land_clearing_cost[default],fs.unit.properties_in[0.0].flow_mass_comp[H2O],fs.unit.properties_in[0.0].flow_mass_comp[tds],fs.unit.properties_treated[0.0].flow_mass_comp[H2O],fs.unit.properties_treated[0.0].flow_mass_comp[tds],fs.unit.properties_byproduct[0.0].flow_mass_comp[H2O],fs.unit.properties_byproduct[0.0].flow_mass_comp[tds],fs.unit.recovery_frac_mass_H2O[0.0],"fs.unit.removal_frac_mass_comp[0.0,tds]",fs.unit.electricity[0.0],fs.unit.energy_electric_flow_vol_inlet,fs.unit.air_temperature,fs.unit.solar_radiation,fs.unit.dike_height,fs.unit.evaporation_rate_adj_factor,fs.unit.evap_rate_calc_a_parameter,fs.unit.evap_rate_calc_b_parameter,fs.unit.evap_rate_calc_c_parameter,fs.unit.adj_area_calc_a_parameter,fs.unit.adj_area_calc_b_parameter,fs.unit.area,fs.unit.adj_area,fs.unit.evaporation_rate_pure,fs.unit.evaporation_rate_salt,fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[EvaporationPondZO],fs.costing.LCOW_aggregate_indirect_capex[EvaporationPondZO],fs.costing.LCOW_aggregate_fixed_opex[EvaporationPondZO],fs.costing.LCOW_aggregate_variable_opex[EvaporationPondZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.properties_in[0.0].flow_vol,fs.unit.properties_byproduct[0.0].flow_vol,fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,fs.unit.properties_in[0.0].dens_mass,fs.unit.properties_byproduct[0.0].dens_mass,flow_mgd,solar_radiation,subtype,unit_class,unit
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,19332519.67276036,0.0,0.0,0.0,0.0,20328144.43590752,288054.5431241294,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,37.01720707142856,4.812236919285714,0.0037017207071437,0.09624473838582419,37.01350535072142,4.715992180900108,0.0001,0.98,1.000000000000018e-18,0.0,298.0,20.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,221.9693431108727,288.5323815242884,5.733850000000005,2.9798079822121375,19332519.672760364,1.0515,0.014900000000000002,19332519.672760364,288054.5431241294,288054.5431241294,0.0,1610429.511199053,28998.77950914054,966625.983638018,19332.51967276036,17399.267705484326,154660.1573820829,57997.55901828108,38665.03934552072,1.219988288166292,0.9527068409505569,0.049064402308953696,0.2182170449067816,5.189608018033663e-22,0.9527068409505569,0.049064402308953696,0.2182170449067816,5.189608018033663e-22,0.0,0.0,6.640723645273571e-21,0.041829443990714275,0.04172949753162153,1.0,19332519.672760364,1000.0,1000.0,0.8448979591836735,20.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,17264554.90963336,0.0,0.0,0.0,0.0,18153679.487479478,257241.8681535371,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,37.01720707142856,4.812236919285714,0.0037017207071437,0.09624473838582419,37.01350535072142,4.715992180900108,0.0001,0.98,1.000000000000018e-18,0.0,298.0,22.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,197.30608276522014,257.6685930418143,6.450581250000005,3.352283979988655,17264554.90963336,1.0515,0.014900000000000002,17264554.90963336,257241.8681535371,257241.8681535371,0.0,1438164.7708014569,25896.83236445004,863227.745481668,17264.55490963336,15538.099418670026,138116.43927706688,51793.66472890008,34529.10981926672,1.0894883412343723,0.850797508384261,0.04381607168178956,0.19487476116832186,5.189608018033663e-22,0.850797508384261,0.04381607168178956,0.19487476116832186,5.189608018033663e-22,0.0,0.0,6.640723645273571e-21,0.041829443990714275,0.04172949753162153,1.0,17264554.90963336,1000.0,1000.0,0.8448979591836735,22.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,15606277.858789722,0.0,0.0,0.0,0.0,16410001.168517394,232533.54009596686,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,37.01720707142856,4.812236919285714,0.0037017207071437,0.09624473838582419,37.01350535072142,4.715992180900108,0.0001,0.98,1.000000000000018e-18,0.0,298.0,25.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,177.57547448869818,232.91927764961787,7.167312500000006,3.724759977765172,15606277.858789722,1.0515,0.014900000000000002,15606277.858789722,232533.5400959669,232533.5400959669,0.0,1300027.6657770386,23409.416788184582,780313.8929394861,15606.277858789721,14045.65007291075,124850.22287031777,46818.833576369165,31212.555717579442,0.9848419415509048,0.7690775920323294,0.03960749598966493,0.1761568535289105,5.189608018033663e-22,0.7690775920323294,0.03960749598966493,0.1761568535289105,5.189608018033663e-22,0.0,0.0,6.640723645273571e-21,0.041829443990714275,0.04172949753162153,1.0,15606277.858789722,1000.0,1000.0,0.8448979591836735,25.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,26076966.46392054,0.0,0.0,0.0,0.0,27419930.236812454,388546.8003124161,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,37.8666357361111,4.922662645694444,0.003786663573611974,0.09845325291400131,37.862849072537486,4.824209392780666,0.0001,0.98,1.000000000000018e-18,0.0,298.0,15.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,302.750456706778,389.19133998686294,4.300387500000004,2.2348559866591033,26076966.463920545,1.0515,0.014900000000000002,26076966.463920545,388546.8003124161,388546.8003124161,0.0,2172252.612018134,39115.449695880816,1303848.3231960272,26076.96646392054,23469.26981752849,208615.73171136432,78230.89939176163,52153.93292784108,1.6086856790611352,1.2562463642043025,0.06469668775652163,0.287742627100311,5.073194142776709e-22,1.2562463642043025,0.06469668775652163,0.287742627100311,5.073194142776709e-22,0.0,0.0,6.49175817979518e-21,0.04278929838180554,0.04268705846531815,1.0,26076966.463920545,1000.0,1000.0,0.8642857142857143,15.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,22470824.028780837,0.0,0.0,3.6366856478564515e-40,2.491303237244017e-37,23628071.466263052,334815.2780288345,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,37.8666357361111,4.922662645694444,0.003786663573611974,0.09845325291400131,37.862849072537486,4.824209392780666,0.0001,0.98,1.000000000000018e-18,0.0,298.0,17.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,259.50039146295256,335.37068533144776,5.017118750000004,2.6073319844356204,22470824.028780837,1.0515,0.014900000000000002,22470824.028780837,334815.2780288345,334815.2780288345,2.491303237244017e-37,1871855.2350885808,33706.23604317126,1123541.2014390419,22470.824028780837,20223.741625902756,179766.5922302467,67412.47208634252,44941.64805756167,1.3862230816539474,1.0825220420437864,0.05574988516525518,0.2479511544449058,5.073194142776709e-22,1.0825220420437864,0.05574988516525518,0.2479511544449058,5.073194142776709e-22,1.8449621456455355e-43,2.360848380181543e-42,6.49175817979518e-21,0.04278929838180554,0.04268705846531815,1.0,22470824.028780837,1000.0,1000.0,0.8642857142857143,17.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,19759001.001137186,0.0,0.0,0.0,0.0,20776589.552695755,294409.1149169441,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,37.8666357361111,4.922662645694444,0.003786663573611974,0.09845325291400131,37.862849072537486,4.824209392780666,0.0001,0.98,1.000000000000018e-18,0.0,298.0,20.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,227.06284253008351,294.8974945791371,5.733850000000005,2.9798079822121375,19759001.00113719,1.0515,0.014900000000000002,19759001.00113719,294409.1149169441,294409.1149169441,0.0,1645956.0813936845,29638.501501705778,987950.0500568594,19759.001001137185,17783.10090102347,158072.00800909748,59277.003003411555,39518.00200227437,1.218930966800237,0.9518811631073393,0.04902187990002817,0.2180279237928698,5.073194142776709e-22,0.9518811631073393,0.04902187990002817,0.2180279237928698,5.073194142776709e-22,0.0,0.0,6.49175817979518e-21,0.04278929838180554,0.04268705846531815,1.0,19759001.00113719,1000.0,1000.0,0.8642857142857143,20.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,17644563.152849298,0.0,0.0,0.0,0.0,18553258.155221038,262903.9909774546,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,37.8666357361111,4.922662645694444,0.003786663573611974,0.09845325291400131,37.862849072537486,4.824209392780666,0.0001,0.98,1.000000000000018e-18,0.0,298.0,22.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,201.8336378045187,263.3401084609061,6.450581250000005,3.352283979988655,17644563.1528493,1.0515,0.014900000000000002,17644563.1528493,262903.9909774546,262903.9909774546,0.0,1469820.0593894278,26466.844729273947,882228.157642465,17644.5631528493,15880.10683756437,141156.5052227944,52933.689458547895,35289.1263056986,1.088491489090598,0.8500190518482418,0.043775981170184435,0.19469645607217184,5.073194142776709e-22,0.8500190518482418,0.043775981170184435,0.19469645607217184,5.073194142776709e-22,0.0,0.0,6.49175817979518e-21,0.04278929838180554,0.04268705846531815,1.0,17644563.1528493,1000.0,1000.0,0.8642857142857143,22.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,15949063.081510032,0.0,0.0,0.0,0.0,16770439.830207799,237641.0399144995,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,37.8666357361111,4.922662645694444,0.003786663573611974,0.09845325291400131,37.862849072537486,4.824209392780666,0.0001,0.98,1.000000000000018e-18,0.0,298.0,25.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,181.65027402406685,238.03525002864419,7.167312500000006,3.724759977765172,15949063.081510033,1.0515,0.014900000000000002,15949063.081510033,237641.0399144995,237641.0399144995,0.0,1328582.2177969464,23923.59462226505,797453.1540755016,15949.063081510032,14354.15677335903,127592.50465208026,47847.1892445301,31898.126163020064,0.9838962445714797,0.7683390833183493,0.03956946279089506,0.17598769846223558,5.073194142776709e-22,0.7683390833183493,0.03956946279089506,0.17598769846223558,5.073194142776709e-22,0.0,0.0,6.49175817979518e-21,0.04278929838180554,0.04268705846531815,1.0,15949063.081510033,1000.0,1000.0,0.8642857142857143,25.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,26642362.86279877,0.0,0.0,1.7341068496019611e-46,1.7757254139924082e-43,28014444.55023291,396971.20665570174,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,38.71606440079364,5.033088372103173,0.003871606440080247,0.10066176744217842,38.71219279435356,4.932426604661224,0.0001,0.98,1.000000000000018e-18,0.0,298.0,15.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,309.54178926572587,397.62972113091274,4.300387500000004,2.2348559866591033,26642362.862798773,1.0515,0.014900000000000002,26642362.862798773,396971.2066557017,396971.2066557017,1.7757254139924082e-43,2219351.0276251854,39963.54429419815,1332118.1431399386,26642.36286279877,23978.126576518895,213138.90290239017,79927.0885883963,53284.72572559754,1.6075051925830839,1.2553245049092603,0.064649212002827,0.2875314756709969,4.961888497611861e-22,1.2553245049092603,0.064649212002827,0.2875314756709969,4.961888497611861e-22,1.2861813151968955e-49,1.1010415438492176e-48,6.349329305180735e-21,0.043749152772896815,0.04364461939901479,1.0,26642362.862798773,1000.0,1000.0,0.8836734693877552,15.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,22956778.36665396,0.0,0.0,0.0,0.0,24139052.452536646,342055.9976631441,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,38.71606440079364,5.033088372103173,0.003871606440080247,0.10066176744217842,38.71219279435356,4.932426604661224,0.0001,0.98,1.000000000000018e-18,0.0,298.0,17.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,265.32153365633644,342.6234162114351,5.017118750000004,2.6073319844356204,22956778.366653964,1.0515,0.014900000000000002,22956778.366653964,342055.997663144,342055.997663144,0.0,1912336.0011787226,34435.16754998094,1147838.918332698,22956.77836665396,20661.100529988566,183654.2269332317,68870.33509996189,45913.55673330792,1.3851301635450586,1.0816685661792744,0.0557059311582329,0.24775566620755127,4.961888497611861e-22,1.0816685661792744,0.0557059311582329,0.24775566620755127,4.961888497611861e-22,0.0,0.0,6.349329305180735e-21,0.043749152772896815,0.04364461939901479,1.0,22956778.366653964,1000.0,1000.0,0.8836734693877552,17.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,20185293.30481199,0.0,0.0,0.0,0.0,21224835.910009813,300760.8702416987,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,38.71606440079364,5.033088372103173,0.003871606440080247,0.10066176744217842,38.71219279435356,4.932426604661224,0.0001,0.98,1.000000000000018e-18,0.0,298.0,20.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,232.15634194929441,301.2597864938363,5.733850000000005,2.9798079822121375,20185293.304811995,1.0515,0.014900000000000002,20185293.304811995,300760.8702416987,300760.8702416987,0.0,1681466.9055312248,30277.93995721799,1009264.6652405997,20185.293304811992,18166.763974330795,161482.34643849594,60555.87991443598,40370.586609623984,1.2179086355214213,0.9510828095391182,0.04898076469126482,0.21784506129103853,4.961888497611861e-22,0.9510828095391182,0.04898076469126482,0.21784506129103853,4.961888497611861e-22,0.0,0.0,6.349329305180735e-21,0.043749152772896815,0.04364461939901479,1.0,20185293.304811995,1000.0,1000.0,0.8836734693877552,20.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,18024393.181867078,0.0,0.0,-4.6549576292562585e-38,-3.188866557807013e-35,18952649.430733237,268563.4584098195,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,38.71606440079364,5.033088372103173,0.003871606440080247,0.10066176744217842,38.71219279435356,4.932426604661224,0.0001,0.98,1.000000000000018e-18,0.0,298.0,22.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,206.36119284381726,269.00896408355715,6.450581250000005,3.352283979988655,18024393.18186708,1.0515,0.014900000000000002,18024393.18186708,268563.4584098195,268563.4584098195,-3.188866557807013e-35,1501460.5024524033,27036.589772800617,901219.6590933539,18024.39318186708,16221.953863680372,144195.14545493663,54073.17954560123,36048.78636373416,1.087527625917438,0.8492663568857435,0.04373721737961573,0.19452405165207895,4.961888497611861e-22,0.8492663568857435,0.04373721737961573,0.19452405165207895,4.961888497611861e-22,-2.3097380659131326e-41,-2.955585888981087e-40,6.349329305180735e-21,0.043749152772896815,0.04364461939901479,1.0,18024393.18186708,1000.0,1000.0,0.8836734693877552,22.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,16291679.235397082,0.0,0.0,1.4205803311939265e-42,9.73212996480391e-40,17130700.716020033,242746.02060741655,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,38.71606440079364,5.033088372103173,0.003871606440080247,0.10066176744217842,38.71219279435356,4.932426604661224,0.0001,0.98,1.000000000000018e-18,0.0,298.0,25.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,185.72507355943554,243.14869910321107,7.167312500000006,3.724759977765172,16291679.235397084,1.0515,0.014900000000000002,16291679.235397084,242746.02060741655,242746.02060741655,9.73212996480391e-40,1357122.686115241,24437.518853095622,814583.9617698542,16291.679235397081,14662.511311857375,130333.43388317665,48875.037706191244,32583.358470794163,0.9829818436774971,0.7676250141789005,0.03953268823021337,0.1758241412683834,4.961888497611861e-22,0.7676250141789005,0.03953268823021337,0.1758241412683834,4.961888497611861e-22,7.049109968897548e-46,9.01973232721279e-45,6.349329305180735e-21,0.043749152772896815,0.04364461939901479,1.0,16291679.235397084,1000.0,1000.0,0.8836734693877552,25.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,27207548.139797736,0.0,0.0,2.841160662387853e-42,1.946425992960782e-39,28608736.868997324,405392.4672829863,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,39.56549306547618,5.143514098511904,0.003956549306548521,0.10287028197035557,39.56153651616963,5.040643816541782,0.0001,0.98,1.000000000000018e-18,0.0,298.0,15.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,316.33312182467364,406.0649513407001,4.300387500000004,2.2348559866591033,27207548.13979774,1.0515,0.014900000000000002,27207548.13979774,405392.4672829863,405392.4672829863,1.946425992960782e-39,2266431.8564452804,40811.322209696606,1360377.406989887,27207.54813979774,24486.793325817966,217660.3851183819,81622.64441939321,54415.09627959548,1.6063629287970165,1.2544324942779186,0.0646032734553128,0.28732716106378514,4.855362077889121e-22,1.2544324942779186,0.0646032734553128,0.28732716106378514,4.855362077889121e-22,1.3795546289413054e-45,1.7652176712692148e-44,6.21301602066273e-21,0.04470900716398809,0.04460218033271141,1.0,27207548.13979774,1000.0,1000.0,0.903061224489796,15.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,23442537.243647747,0.0,0.0,0.0,0.0,24649827.91169561,349293.8049303515,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,39.56549306547618,5.143514098511904,0.003956549306548521,0.10287028197035557,39.56153651616963,5.040643816541782,0.0001,0.98,1.000000000000018e-18,0.0,298.0,17.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,271.14267584972026,349.873229893149,5.017118750000004,2.6073319844356204,23442537.24364775,1.0515,0.014900000000000002,23442537.24364775,349293.80493035144,349293.80493035144,0.0,1952800.4850680078,35163.80586547162,1172126.8621823874,23442.53724364775,21098.283519282973,187540.297949182,70327.61173094324,46885.0744872955,1.3840726327726744,1.0808427248075674,0.055663400327589825,0.24756650763751736,4.855362077889121e-22,1.0808427248075674,0.055663400327589825,0.24756650763751736,4.855362077889121e-22,0.0,0.0,6.21301602066273e-21,0.04470900716398809,0.04460218033271141,1.0,23442537.24364775,1000.0,1000.0,0.903061224489796,17.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,20611402.771576047,0.0,0.0,2.3279049887274873e-38,1.5947252407005477e-35,21672890.014312215,307109.9012964832,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,39.56549306547618,5.143514098511904,0.003956549306548521,0.10287028197035557,39.56153651616963,5.040643816541782,0.0001,0.98,1.000000000000018e-18,0.0,298.0,20.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,237.24984136850523,307.6193496194185,5.733850000000005,2.9798079822121375,20611402.77157605,1.0515,0.014900000000000002,20611402.77157605,307109.9012964831,307109.9012964831,1.5947252407005477e-35,1716962.4990644886,30917.104157364072,1030570.1385788023,20611.402771576046,18550.262494418443,164891.22217260837,61834.208314728145,41222.80554315209,1.2169194060648634,0.9503103056719303,0.0489409807421045,0.2176681196508288,4.855362077889121e-22,0.9503103056719303,0.0489409807421045,0.2176681196508288,4.855362077889121e-22,1.1302821662135013e-41,1.446331098954431e-40,6.21301602066273e-21,0.04470900716398809,0.04460218033271141,1.0,20611402.77157605,1000.0,1000.0,0.903061224489796,20.0,default,EvaporationPondZO,evaporation_pond
